4096
x [m]            px [betax gamma] y [m]            py [betay gamma] t [s]            pz [betaz gamma] Bin Number       
 -2.680800600e-04 -7.977745001e-04  3.687519184e-04 -2.517874822e-04 -3.445410845e-12  1.205324177e-03                1
 -4.487926302e-04  7.920374476e-04 -4.653577278e-04 -1.032115372e-03 -3.910245863e-12  6.782787040e-04                1
  2.931351657e-05  1.062632528e-04  6.033828543e-04 -1.158045393e-04 -4.385722664e-12  1.458747713e-03                2
 -6.517248144e-04 -1.349071684e-03 -1.277939453e-04  5.314355868e-04 -4.069547116e-12  2.241188737e-04                2
  5.508335475e-04  8.415020686e-04  3.203179456e-04 -1.100197459e-03 -4.721694451e-12  4.838256711e-04                2
  2.466284417e-04 -6.797806289e-04  2.121118294e-04 -1.242917286e-03 -4.631376018e-12  3.817098090e-04                2
  5.066161127e-04  4.639268118e-05 -2.079497479e-04 -6.384251413e-04 -4.999873094e-12  1.320192607e-03                2
 -1.377919419e-04  7.319540690e-04 -6.936308508e-04  1.088131140e-03 -5.134701636e-12  6.579219735e-04                2
  6.090404968e-04  9.454803051e-04  8.674959687e-05 -5.316802599e-04 -4.830741251e-12  9.879425866e-04                2
 -2.568671233e-04  8.734052188e-04  1.561581701e-04 -5.611620089e-04 -4.951270244e-12  1.036777693e-03                2
 -2.230599266e-04 -3.609186382e-04  2.006364365e-04 -2.990904388e-04 -5.045175865e-12  1.390298567e-03                2
  2.077611722e-05  7.305422692e-04 -6.699172058e-05  1.262742460e-03 -5.383884649e-12  1.563231653e-04                2
  1.034584431e-04 -2.402373747e-04 -1.263622645e-04 -1.311423224e-03 -5.417818063e-12  6.124561968e-04                2
  6.018332922e-04  4.219620327e-04 -2.871399396e-05 -1.129691151e-03 -5.387799807e-12  8.356993517e-04                2
  2.369688187e-04  8.759078399e-04 -8.918825188e-06 -1.063624421e-03 -5.516026671e-12  5.041190403e-04                2
  3.071500955e-05 -1.441633425e-04 -6.413161109e-04 -1.186326063e-03 -5.775745730e-12  8.511726404e-04                2
  3.590656001e-04 -2.179049137e-06 -5.196829779e-04 -1.065603091e-03 -5.724092808e-12  1.008530001e-03                2
  3.398662083e-04  7.356457278e-05 -4.902003030e-05  1.464912068e-03 -5.892817389e-12  3.561387974e-05                2
  3.240649605e-04 -1.418469687e-04  1.875620924e-04 -1.059071907e-03 -5.621584192e-12  1.005432044e-03                2
  5.791260718e-04 -2.041958035e-04 -4.647275893e-04  1.210298096e-03 -5.684045894e-12  8.038221530e-04                2
 -1.054286534e-04  7.604180582e-05  2.598124829e-04  8.532870599e-04 -6.122202207e-12  1.191119766e-03                2
  4.854707241e-04 -1.411874526e-03  2.454318699e-04 -3.795294439e-04 -6.400109047e-12  1.233498472e-04                2
  3.254628202e-04 -6.610146843e-04 -6.849750120e-05 -1.217941820e-03 -6.368468100e-12  4.820008004e-04                2
 -2.620566267e-04  1.231542914e-03  4.081093159e-04 -7.939081942e-04 -6.393461469e-12  7.522825057e-05                2
 -5.015797019e-04 -1.295027554e-03 -2.337460321e-04  1.434234281e-04 -6.287272705e-12  6.745226565e-04                2
 -2.120536052e-04 -1.459937340e-03 -6.429671006e-04 -3.252891666e-05 -6.792734284e-12  1.420291991e-04                2
  4.398944109e-04 -9.698547858e-04 -3.888802553e-04 -6.627876888e-04 -6.436864296e-12  8.790572419e-04                2
 -4.668884785e-04  1.637116089e-04  5.483839908e-04 -9.187357588e-04 -6.703639641e-12  1.132153071e-03                2
 -2.922295325e-05  6.406642573e-04 -6.326279207e-05 -1.226757234e-04 -6.690379297e-12  1.314209815e-03                2
  1.365480776e-04 -1.046075303e-03 -1.163962689e-04  7.416325610e-04 -6.776614987e-12  7.129902278e-04                2
  3.522669410e-04 -3.382253883e-04 -3.516316751e-04  1.419260258e-03 -7.109227291e-12  1.547622952e-04                2
  7.014209077e-04  4.742827403e-04  9.423303022e-05 -1.354557577e-03 -6.897617071e-12  3.047574685e-04                2
  2.745193562e-04 -1.324614300e-03 -1.663111502e-04 -5.751459579e-04 -7.041671472e-12  2.593290287e-04                2
  5.606404255e-04  1.333420631e-03  2.999985963e-04  5.029670222e-04 -7.055929029e-12  3.487994504e-04                2
  4.208010784e-04 -9.018282149e-05 -4.769349508e-04 -1.099551262e-04 -6.946352097e-12  1.460282298e-03                2
  5.600546671e-04 -3.149996606e-04 -1.721115096e-05  1.357612582e-03 -6.868395900e-12  4.585965028e-04                2
 -6.618734391e-05  3.167020817e-04 -2.444357432e-04 -1.178622936e-03 -6.930142626e-12  8.143679923e-04                2
 -3.198624398e-04 -8.167791866e-04  2.942583037e-04  7.188750745e-04 -6.972013392e-12  9.842448111e-04                2
 -5.260783728e-04 -7.389959217e-04 -2.317400929e-04 -1.124339603e-03 -6.980772486e-12  5.851435245e-04                2
  2.446332935e-04 -6.306875111e-04  3.871397562e-04  1.153465560e-03 -7.145572619e-12  6.514583070e-04                2
 -5.543196341e-06 -1.346574828e-03 -2.164679090e-05 -4.354544240e-04 -7.076439730e-12  3.869924272e-04                2
 -4.676801126e-04 -5.576914383e-04  1.540173381e-04  1.350172805e-03 -7.196368428e-12  1.366056954e-04                2
  5.240843844e-04 -1.048683896e-03 -3.348186604e-04  8.884849478e-04 -6.984774808e-12  5.133264501e-04                2
 -5.671714526e-05  7.893363710e-04 -6.146774150e-05 -9.745584922e-05 -7.022750398e-12  1.232922508e-03                2
  2.512496783e-04 -9.636057542e-05  4.906154653e-04  1.457736454e-03 -6.916489527e-12  1.355231746e-04                2
 -2.321442892e-05 -1.157921925e-03 -3.824800254e-04  9.007423237e-04 -7.061222114e-12  2.296831221e-05                2
 -1.832926862e-04 -1.448786301e-03 -7.150244052e-04  2.538327555e-05 -7.108952126e-12  2.302637732e-04                2
  5.753542394e-04 -1.106710615e-04  4.299371849e-04 -9.522607169e-04 -6.815437687e-12  1.110674977e-03                2
  6.503636856e-05  1.006936110e-03  6.247476577e-04  1.875333126e-04 -7.342029327e-12  1.050503873e-03                2
  3.423640737e-06  1.341019150e-03 -3.033082149e-04  2.835548077e-04 -7.270827474e-12  5.233658101e-04                2
  6.583563667e-04 -4.593282917e-04  3.147117156e-04  1.392465221e-03 -7.575467722e-12  5.201526791e-05                2
  8.590878965e-05 -1.169858181e-03  1.433818624e-05  7.753392904e-04 -7.575160513e-12  4.277011595e-04                2
 -3.948602438e-04  7.356946323e-04 -1.578733359e-04  1.055620580e-03 -7.585421062e-12  7.050291200e-04                2
 -2.329138286e-04  1.134715330e-03  2.818812401e-04 -9.208188504e-04 -7.443496559e-12  1.310008620e-04                2
 -5.271533034e-04 -1.227795313e-03  3.480249593e-04 -5.224196510e-04 -7.422323557e-12  6.101178896e-04                2
 -2.259469101e-04  7.349215739e-04 -2.747357357e-06  6.149419863e-04 -7.474806914e-12  1.111028395e-03                2
 -3.243972617e-05 -1.187123349e-04 -4.773068684e-05 -8.994284386e-04 -7.318467191e-12  1.153075594e-03                2
 -3.014329718e-04 -1.154735605e-03  2.170741746e-04  3.566206946e-04 -7.307800931e-12  8.318983255e-04                2
  2.042098712e-04  6.758120337e-04 -1.393555775e-04 -2.455840360e-04 -7.424354325e-12  1.278911270e-03                2
  1.462459256e-04  9.668180348e-04  6.685119598e-04 -6.983053895e-05 -8.005715628e-12  1.101378247e-03                2
  6.860593302e-04  3.283565583e-04  2.351231868e-04  9.142081943e-04 -7.915292729e-12  1.099569374e-03                2
  7.029164411e-04 -7.149682031e-04 -1.613968197e-04  3.413206460e-04 -7.653382508e-12  1.234896006e-03                2
  2.292894619e-04  6.348722364e-04 -6.722832624e-04  3.435523873e-04 -7.855556988e-12  1.277323945e-03                2
  5.177484790e-05  8.186487583e-04  1.266291894e-04  6.177504687e-04 -7.768592760e-12  1.049212099e-03                2
 -6.242825759e-04 -1.421090150e-03  3.874525158e-04 -3.498724174e-04 -7.896989058e-12  1.036317351e-04                2
 -7.098019769e-04 -8.261421442e-04  2.338199755e-04 -1.978668173e-04 -7.984276049e-12  1.196237995e-03                2
  4.051260111e-04  1.416489170e-04 -2.779765204e-04 -1.286464617e-03 -7.821407271e-12  6.910801945e-04                2
  2.415871118e-04  1.245004413e-03  4.969344847e-05  3.673338139e-04 -7.853101762e-12  6.838693887e-04                2
 -6.372219678e-04 -1.641019799e-04 -4.740548716e-05  7.609000577e-04 -7.946786640e-12  1.243683683e-03                2
 -4.613306466e-04 -3.722719459e-04  4.716963280e-04  1.336388303e-03 -8.007614267e-12  4.776268038e-04                2
 -2.910826412e-04 -1.317299277e-03 -8.049436694e-05 -2.145310617e-04 -7.838617706e-12  6.093820629e-04                2
  1.833707211e-04  2.366393582e-05 -1.858605811e-04  1.113975865e-03 -7.783946527e-12  9.545392872e-04                2
 -4.769289549e-04  1.442376675e-03 -9.838079265e-05  2.659013974e-04 -7.865923748e-12  3.864497935e-05                2
  4.240157611e-04 -2.890272228e-04  4.429076007e-04 -1.272099991e-03 -8.381917350e-12  6.714702803e-04                3
  2.053054017e-04 -2.387031424e-04 -4.122563998e-04 -1.444131576e-03 -8.125289214e-12  1.007584264e-04                3
  2.109249781e-04  6.205862213e-05 -5.250292285e-04 -1.210421460e-03 -8.396779483e-12  8.268470695e-04                3
  2.335054617e-04  9.232668931e-04 -2.500633949e-04 -2.310673081e-04 -8.160027183e-12  1.116617035e-03                3
  2.925810828e-04 -1.268091084e-04 -9.910470655e-05  1.169767125e-03 -8.101069704e-12  8.764769151e-04                3
 -1.909249151e-04 -9.756217756e-05 -4.820947250e-04 -3.762658423e-04 -8.365766918e-12  1.414762559e-03                3
 -4.229210423e-04  1.431697738e-03 -6.218706805e-05  1.423140094e-04 -8.135851608e-12  2.874643805e-04                3
  7.202959374e-04  1.790220576e-04 -1.529961432e-04  1.170121397e-03 -8.279456003e-12  8.668416693e-04                3
  3.372779719e-04 -1.883278736e-04  4.329479596e-04  8.158529668e-04 -8.290184002e-12  1.204808702e-03                3
  6.704037893e-04  1.157535114e-03  8.507922292e-05 -9.815708782e-06 -8.180913543e-12  9.014785472e-04                3
  2.535976935e-04  1.340635694e-03  4.961626281e-04  2.298118176e-04 -8.378428402e-12  5.500272041e-04                3
 -9.979649785e-05  5.965309118e-04 -5.428193336e-04 -6.439571166e-05 -8.310074559e-12  1.338899370e-03                3
  3.030034297e-04  7.247889093e-04  1.144205702e-04 -7.247835336e-04 -8.519858569e-12  1.049770131e-03                3
  4.786308431e-04 -1.319841583e-03  1.583141042e-04 -6.406808218e-04 -8.805647095e-12  1.391904583e-05                3
  4.395751512e-04  5.556517314e-04 -2.446387445e-04  2.552955090e-04 -8.417926095e-12  1.333687676e-03                3
 -3.963453075e-04 -6.836789659e-04 -3.252366014e-04 -1.205574189e-04 -8.600518547e-12  1.292554231e-03                3
 -1.620933377e-04 -3.016775899e-04  8.818111732e-05  6.492571455e-04 -8.536922355e-12  1.280665160e-03                3
  6.357254541e-04 -9.919996438e-04 -1.468457290e-04  7.504303792e-04 -8.798537924e-12  7.780992310e-04                3
